Plane 226: Normal=<Point.Point object at 0x7377077fce30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 181: Normal=<Point.Point object at 0x7377077f0b00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 227: Normal=<Point.Point object at 0x7377077fcfb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 182: Normal=<Point.Point object at 0x7377077f0c80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 228: Normal=<Point.Point object at 0x7377077fd130>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 183: Normal=<Point.Point object at 0x7377077f0e00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 229: Normal=<Point.Point object at 0x7377077fd2b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 184: Normal=<Point.Point object at 0x7377077f0f80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 230: Normal=<Point.Point object at 0x7377077fd430>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 185: Normal=<Point.Point object at 0x7377077f1100>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 231: Normal=<Point.Point object at 0x7377077fd5b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 186: Normal=<Point.Point object at 0x7377077f1280>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 232: Normal=<Point.Point object at 0x7377077fd730>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 187: Normal=<Point.Point object at 0x7377077f1400>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 233: Normal=<Point.Point object at 0x7377077fd8b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 188: Normal=<Point.Point object at 0x7377077f1580>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 234: Normal=<Point.Point object at 0x7377077fda30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 189: Normal=<Point.Point object at 0x7377077f1700>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 235: Normal=<Point.Point object at 0x7377077fdbb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 190: Normal=<Point.Point object at 0x7377077f1880>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 236: Normal=<Point.Point object at 0x7377077fdd30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 191: Normal=<Point.Point object at 0x7377077f1a00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 237: Normal=<Point.Point object at 0x7377077fdeb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 192: Normal=<Point.Point object at 0x7377077f1b80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 238: Normal=<Point.Point object at 0x7377077fe030>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 193: Normal=<Point.Point object at 0x7377077f1d00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 239: Normal=<Point.Point object at 0x7377077fe1b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 194: Normal=<Point.Point object at 0x7377077f1e80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 240: Normal=<Point.Point object at 0x7377077fe330>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 195: Normal=<Point.Point object at 0x7377077f2000>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 241: Normal=<Point.Point object at 0x7377077fe4b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 196: Normal=<Point.Point object at 0x7377077f2180>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 197: Normal=<Point.Point object at 0x7377077f2300>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 242: Normal=<Point.Point object at 0x7377077fe630>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 198: Normal=<Point.Point object at 0x7377077f2480>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 243: Normal=<Point.Point object at 0x7377077fe7b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 199: Normal=<Point.Point object at 0x7377077f2600>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 244: Normal=<Point.Point object at 0x7377077fe930>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 200: Normal=<Point.Point object at 0x7377077f2780>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 245: Normal=<Point.Point object at 0x7377077feab0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 201: Normal=<Point.Point object at 0x7377077f2900>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 246: Normal=<Point.Point object at 0x7377077fec30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 202: Normal=<Point.Point object at 0x7377077f2a80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 247: Normal=<Point.Point object at 0x7377077fedb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 203: Normal=<Point.Point object at 0x7377077f2c00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 248: Normal=<Point.Point object at 0x7377077fef30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 204: Normal=<Point.Point object at 0x7377077f2d80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 249: Normal=<Point.Point object at 0x7377077ff0b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 205: Normal=<Point.Point object at 0x7377077f2f00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 250: Normal=<Point.Point object at 0x7377077ff230>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 206: Normal=<Point.Point object at 0x7377077f3080>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 251: Normal=<Point.Point object at 0x7377077ff3b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 252: Normal=<Point.Point object at 0x7377077ff530>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 207: Normal=<Point.Point object at 0x7377077f3200>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 253: Normal=<Point.Point object at 0x7377077ff6b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 208: Normal=<Point.Point object at 0x7377077f3380>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 254: Normal=<Point.Point object at 0x7377077ff830>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 209: Normal=<Point.Point object at 0x7377077f3500>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 255: Normal=<Point.Point object at 0x7377077ff9b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 210: Normal=<Point.Point object at 0x7377077f3680>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 256: Normal=<Point.Point object at 0x7377077ffb30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 211: Normal=<Point.Point object at 0x7377077f3800>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 257: Normal=<Point.Point object at 0x7377077ffcb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 212: Normal=<Point.Point object at 0x7377077f3980>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 258: Normal=<Point.Point object at 0x7377077ffe30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 213: Normal=<Point.Point object at 0x7377077f3b00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 259: Normal=<Point.Point object at 0x7377077fffb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 214: Normal=<Point.Point object at 0x7377077f3c80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 260: Normal=<Point.Point object at 0x73770780c170>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 215: Normal=<Point.Point object at 0x7377077f3e00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 261: Normal=<Point.Point object at 0x73770780c2f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 216: Normal=<Point.Point object at 0x7377077f3f80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 262: Normal=<Point.Point object at 0x73770780c470>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 217: Normal=<Point.Point object at 0x7377077fc140>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 263: Normal=<Point.Point object at 0x73770780c5f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 218: Normal=<Point.Point object at 0x7377077fc2c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 264: Normal=<Point.Point object at 0x73770780c770>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 219: Normal=<Point.Point object at 0x7377077fc440>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 265: Normal=<Point.Point object at 0x73770780c8f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 220: Normal=<Point.Point object at 0x7377077fc5c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 266: Normal=<Point.Point object at 0x73770780ca70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 221: Normal=<Point.Point object at 0x7377077fc740>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 267: Normal=<Point.Point object at 0x73770780cbf0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 222: Normal=<Point.Point object at 0x7377077fc8c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 268: Normal=<Point.Point object at 0x73770780cd70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 223: Normal=<Point.Point object at 0x7377077fca40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 269: Normal=<Point.Point object at 0x73770780cef0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 224: Normal=<Point.Point object at 0x7377077fcbc0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 270: Normal=<Point.Point object at 0x73770780d070>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 225: Normal=<Point.Point object at 0x7377077fcd40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 271: Normal=<Point.Point object at 0x73770780d1f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 226: Normal=<Point.Point object at 0x7377077fcec0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 272: Normal=<Point.Point object at 0x73770780d370>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 273: Normal=<Point.Point object at 0x73770780d4f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 227: Normal=<Point.Point object at 0x7377077fd040>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 274: Normal=<Point.Point object at 0x73770780d670>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 228: Normal=<Point.Point object at 0x7377077fd1c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 275: Normal=<Point.Point object at 0x73770780d7f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 229: Normal=<Point.Point object at 0x7377077fd340>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 276: Normal=<Point.Point object at 0x73770780d970>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 230: Normal=<Point.Point object at 0x7377077fd4c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 277: Normal=<Point.Point object at 0x73770780daf0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 231: Normal=<Point.Point object at 0x7377077fd640>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 278: Normal=<Point.Point object at 0x73770780dc70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 232: Normal=<Point.Point object at 0x7377077fd7c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 279: Normal=<Point.Point object at 0x73770780ddf0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 233: Normal=<Point.Point object at 0x7377077fd940>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 280: Normal=<Point.Point object at 0x73770780df70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 234: Normal=<Point.Point object at 0x7377077fdac0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 281: Normal=<Point.Point object at 0x73770780e0f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 235: Normal=<Point.Point object at 0x7377077fdc40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 282: Normal=<Point.Point object at 0x73770780e270>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 236: Normal=<Point.Point object at 0x7377077fddc0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 283: Normal=<Point.Point object at 0x73770780e3f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 237: Normal=<Point.Point object at 0x7377077fdf40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 284: Normal=<Point.Point object at 0x73770780e570>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 238: Normal=<Point.Point object at 0x7377077fe0c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 285: Normal=<Point.Point object at 0x73770780e6f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 239: Normal=<Point.Point object at 0x7377077fe240>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 286: Normal=<Point.Point object at 0x73770780e870>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 240: Normal=<Point.Point object at 0x7377077fe3c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 287: Normal=<Point.Point object at 0x73770780e9f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 241: Normal=<Point.Point object at 0x7377077fe540>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 288: Normal=<Point.Point object at 0x73770780eb70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 242: Normal=<Point.Point object at 0x7377077fe6c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 289: Normal=<Point.Point object at 0x73770780ecf0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 243: Normal=<Point.Point object at 0x7377077fe840>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 290: Normal=<Point.Point object at 0x73770780ee70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 244: Normal=<Point.Point object at 0x7377077fe9c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 245: Normal=<Point.Point object at 0x7377077feb40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 291: Normal=<Point.Point object at 0x73770780eff0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 292: Normal=<Point.Point object at 0x73770780f170>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 246: Normal=<Point.Point object at 0x7377077fecc0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 293: Normal=<Point.Point object at 0x73770780f2f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 247: Normal=<Point.Point object at 0x7377077fee40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 294: Normal=<Point.Point object at 0x73770780f470>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 248: Normal=<Point.Point object at 0x7377077fefc0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 295: Normal=<Point.Point object at 0x73770780f5f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 249: Normal=<Point.Point object at 0x7377077ff140>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 296: Normal=<Point.Point object at 0x73770780f770>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 250: Normal=<Point.Point object at 0x7377077ff2c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 297: Normal=<Point.Point object at 0x73770780f8f0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 251: Normal=<Point.Point object at 0x7377077ff440>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 298: Normal=<Point.Point object at 0x73770780fa70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 252: Normal=<Point.Point object at 0x7377077ff5c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 299: Normal=<Point.Point object at 0x73770780fbf0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 253: Normal=<Point.Point object at 0x7377077ff740>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 254: Normal=<Point.Point object at 0x7377077ff8c0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 300: Normal=<Point.Point object at 0x73770780fd70>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 255: Normal=<Point.Point object at 0x7377077ffa40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 301: Normal=<Point.Point object at 0x73770780fef0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 256: Normal=<Point.Point object at 0x7377077ffbc0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 302: Normal=<Point.Point object at 0x7377078200b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 303: Normal=<Point.Point object at 0x737707820230>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 257: Normal=<Point.Point object at 0x7377077ffd40>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 304: Normal=<Point.Point object at 0x7377078203b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 258: Normal=<Point.Point object at 0x7377077ffec0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 305: Normal=<Point.Point object at 0x737707820530>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 259: Normal=<Point.Point object at 0x73770780c110>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 306: Normal=<Point.Point object at 0x7377078206b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 260: Normal=<Point.Point object at 0x73770780c200>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 307: Normal=<Point.Point object at 0x737707820830>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 261: Normal=<Point.Point object at 0x73770780c380>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 308: Normal=<Point.Point object at 0x7377078209b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 262: Normal=<Point.Point object at 0x73770780c500>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 263: Normal=<Point.Point object at 0x73770780c680>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 309: Normal=<Point.Point object at 0x737707820b30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 264: Normal=<Point.Point object at 0x73770780c800>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 310: Normal=<Point.Point object at 0x737707820cb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 265: Normal=<Point.Point object at 0x73770780c980>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 311: Normal=<Point.Point object at 0x737707820e30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 266: Normal=<Point.Point object at 0x73770780cb00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 312: Normal=<Point.Point object at 0x737707820fb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 267: Normal=<Point.Point object at 0x73770780cc80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 313: Normal=<Point.Point object at 0x737707821130>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 268: Normal=<Point.Point object at 0x73770780ce00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 314: Normal=<Point.Point object at 0x7377078212b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 269: Normal=<Point.Point object at 0x73770780cf80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 315: Normal=<Point.Point object at 0x737707821430>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 270: Normal=<Point.Point object at 0x73770780d100>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 316: Normal=<Point.Point object at 0x7377078215b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 271: Normal=<Point.Point object at 0x73770780d280>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 317: Normal=<Point.Point object at 0x737707821730>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 272: Normal=<Point.Point object at 0x73770780d400>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 318: Normal=<Point.Point object at 0x7377078218b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 273: Normal=<Point.Point object at 0x73770780d580>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 319: Normal=<Point.Point object at 0x737707821a30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 274: Normal=<Point.Point object at 0x73770780d700>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 320: Normal=<Point.Point object at 0x737707821bb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 275: Normal=<Point.Point object at 0x73770780d880>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 321: Normal=<Point.Point object at 0x737707821d30>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 276: Normal=<Point.Point object at 0x73770780da00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 322: Normal=<Point.Point object at 0x737707821eb0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 277: Normal=<Point.Point object at 0x73770780db80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 323: Normal=<Point.Point object at 0x737707822030>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 324: Normal=<Point.Point object at 0x7377078221b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 278: Normal=<Point.Point object at 0x73770780dd00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 325: Normal=<Point.Point object at 0x737707822330>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 279: Normal=<Point.Point object at 0x73770780de80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 326: Normal=<Point.Point object at 0x7377078224b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 280: Normal=<Point.Point object at 0x73770780e000>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 327: Normal=<Point.Point object at 0x737707822630>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 281: Normal=<Point.Point object at 0x73770780e180>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

Plane 282: Normal=<Point.Point object at 0x73770780e300>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4Plane 328: Normal=<Point.Point object at 0x7377078227b0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4

